0.7666,0.3968,0.1883,0.0659,0.0026,0.0034,0.2041,0.0795,0.0531,0.0114,1.1421,1.1774
0.934,0.403,0.2755,0.1556,0.0058,0.0027,0.1626,0.0918,0.0424,0.0075,0.7793,0.7709
1.0124,0.3779,0.2566,0.0616,0.0089,-0.0008,0.1999,0.0979,0.0529,0.0414,0.4456,0.4566
0.164,0.0475,0.0181,0.0091,0.0035,0.0028,0.2432,0.102,0.0508,0.0023,0.2477,0.2533
0.1579,0.0623,0.019,0.0107,0.0069,0.0022,0.2579,0.1103,0.0544,0.0049,0.1309,0.1285
0.1337,0.0577,0.0198,0.0184,0.0078,-0.0002,0.2608,0.1109,0.0591,0.0092,0.0641,0.0328
0.0063,0.008,0.0016,0.0092,0.0018,0.0013,-0.0039,-0.003,-0.0038,-0.0035,0.0309,0.0639
0.0077,-0.0023,0.0093,-0.0007,-0.0039,-0.0039,-0.005,-0.0059,-0.0072,-0.0069,-0.0083,0
