1,2,3,1,2,3,1,2,3,1,NA,NA
1,2,3,1,2,3,1,2,3,1,NA,NA
1,2,3,1,2,3,1,2,3,1,NA,NA
1,2,3,1,2,3,1,2,3,1,NA,NA
1,2,3,1,2,3,1,2,3,1,NA,NA
1,2,3,1,2,3,1,2,3,1,NA,NA
2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
3,3,3,3,3,3,NA,NA,NA,NA,NA,NA
